,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
02670HRV,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03700HUN,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11892CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04667SVK,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02488SVK,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
00327SRB,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01096QCY,0.0,0.5,0.5714285714285714,0.4666666666666667,0.5333333333333333,0.6,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03926TAP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
07167FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18259ESP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
03650CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00378HRV,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.8,0.7333333333333333,0.7333333333333333,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14359AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05662PRT,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03482FRA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
02561ISR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04537NOR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01442BGR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14162BRA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14755CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00460CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01708IRL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
02831TUR,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
13715CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03621NLD,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
00966NOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16720CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04663TUR,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00271AUT,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20010ITA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
02768CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07811BEL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0
10907CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
06041AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03074EST,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04680SVN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00951QCY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01311HRV,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04678USA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02125HRV,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13481CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04353MYS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04267HKG,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
17280CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.8,0.8666666666666667,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03864FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02034FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00523QCY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04790SVN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02065CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04207NLD,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02950USA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03068SGP,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
27184ITA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04358NLD,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03831HRV,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08004FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00691TUR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02314CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02906DEU,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0
01634CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11746AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
06189FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
00082ISR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00443CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03336URY,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02334CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0
00652HRV,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04269NOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.8666666666666667,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0
03185BGR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
14193CAN,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02414TUR,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02292SWE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
05086CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01806CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04166JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00803CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01553AUT,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02015NOR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02212KOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
00462SWE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0
02589CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15562CAN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
03966URY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03515ARE,0.0,0.07142857142857142,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02887KOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01658CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00596FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
02286TAP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
02273IRL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
09940ARE,0.0,0.5,0.14285714285714285,0.4,0.6666666666666666,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04372FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
00022HUN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
09687AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00042QCN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12198AUS,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19907CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03027SRB,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00272NOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01930PRT,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02048QCY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01523POL,0.0,0.5,0.5714285714285714,0.4,0.8666666666666667,0.8,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00173CZE,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04067COL,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00849CHL,0.0,0.5,0.5714285714285714,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06505AUS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02646HUN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04736SVN,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03434FIN,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333
04463URY,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04236TUR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01835QCY,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07526BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13837AUS,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.8,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.3333333333333333
02042COL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.2,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05285SGP,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
00650DEU,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
01189USA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
02144FRA,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04614TAP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04925CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09116CAN,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.8666666666666667,0.8,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00132DEU,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0
21312CAN,0.0,0.5,0.5714285714285714,0.4,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04345KOR,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02707MYS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.7333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
